test_end,return_pct,win_rate,num_trades
2017-08-26 00:00:00,1.7907050399999715,100.0,1
2017-11-26 00:00:00,0.7664264000000403,50.0,2
2018-02-26 00:00:00,-0.8295105999999941,0.0,1
2018-05-26 00:00:00,-0.9982959399999963,0.0,1
2018-08-26 00:00:00,0.0,,0
2018-11-26 00:00:00,-0.5136815999999963,0.0,1
2019-02-26 00:00:00,2.594112200000003,100.0,2
2019-05-26 00:00:00,-0.9057097600000125,0.0,1
2019-08-26 00:00:00,-0.9909817119999935,0.0,1
2019-11-26 00:00:00,-2.6533679319999646,0.0,3
2020-02-26 00:00:00,0.0,,0
2020-05-26 00:00:00,0.0,,0
2020-08-26 00:00:00,1.2507292299999972,50.0,2
2020-11-26 00:00:00,0.0,,0
2021-02-26 00:00:00,0.0,,0
2021-05-26 00:00:00,1.713855832000001,100.0,1
2021-08-26 00:00:00,-0.7695966540000081,0.0,1
2021-11-26 00:00:00,-0.6749005000000179,0.0,1
2022-02-26 00:00:00,0.8592847439999751,50.0,2
2022-05-26 00:00:00,0.9595984319999988,50.0,2
2022-08-26 00:00:00,0.0,,0
2022-11-26 00:00:00,-0.896174874000004,0.0,1
2023-02-26 00:00:00,0.443722700000013,50.0,2
2023-05-26 00:00:00,0.0,,0
2023-08-26 00:00:00,0.0,,0
2023-11-26 00:00:00,1.607921780000004,100.0,1
2024-02-26 00:00:00,0.006706896000003326,100.0,1
2024-05-26 00:00:00,-3.0025067879999843,0.0,3
2024-08-26 00:00:00,-0.7288680440000026,0.0,1
2024-11-26 00:00:00,1.8281829960000175,100.0,1
2025-02-26 00:00:00,1.4834430239999783,100.0,1
2025-05-26 00:00:00,-0.32708001400000647,33.33333333333333,3
2025-08-26 00:00:00,-0.29245995999999286,50.0,2
2025-11-26 00:00:00,0.3243305500000133,100.0,1
2026-02-26 00:00:00,-1.26522140200001,0.0,2
2026-05-26 00:00:00,0.0,,0
